28828	Dr. Cox	No, you don't. Once you start blaming yourself for deaths that aren't your fault, my friend, that's a slippery slope that you can't come back from. And trust me, I've seen it ruin a hell of a lot of good doctors and I will not let it happen to you.
28829	J.D.'s Narration	And because he said that, I knew it wouldn't.
28830	Elliot	Game time. Let's go.
28831	Carla	Todd? Do you have a second?
28832	Todd	I was actually on my way to the gym.
28833	Carla	That's kind of what it's about.
28834	Todd	Whoa. Did something happen to the gym? Don't lie to me.
28835	Elliot	We know about your...
28836	Carla	...Situation.
28837	Elliot	You are hiding from yourself.
28838	Carla	Stop hiding, Todd.
28839	Elliot	We accept you.
28840	Carla	No matter who you love.
28841	Todd	The Todd's confused.
28842	Elliot	He was like a little baby. Ah ha, well you were wrong. It went great. I mean, at first, the Todd was a little emotional, but by the end of it, he was saying how happy he was that he didn't have to lie. And then he French-braided my hair, and then took it out because he said I could not pull it off. Oh, he is so honest.
28843	Carla	It was great, it was like he changed into a whole new person. God, how awesome is it gonna be without that inappropriate pig wandering the halls anymore?
28844	Todd	Hey, Mickhead? Is that package for me? You know it is!
28845	Turk	You ladies must be so proud.
28846	Elliot	Todd, what what are you doing?
28847	Todd	I'm getting my gay on. Hey, buddy, you and I should totally have sex some time.
28848	Turk	See, I knew this would come back to me.
28849	Dr. Cox	What the hell is going on?
28850	Turk	Everybody's failing. Mrs. Sikes is indicating peripheral neuropathy, my valve transplant patient's suffering partial complex seizures.
28851	Dr. Cox	How, uh, how're you feeling, there, Davey?
28852	Mr. Bradford	Pretty good. But my feet are a little numb.
28853	Dr. Cox	You hang tight, all right?
28854	Mr. Bradford	OK.
28855	Dr. Cox	I don't get it. I don't get — that makes sense.
28856	Dr. Kelso	Perry, the autopsy just came in on your donor, Jill Tracy. She didn't die of an overdose.
28857	J.D.'s Narration	And just like that, whatever burden of responsibility I felt was lifted. But like I said before, good news for one person can mean bad news for another.
28858	Dr. Cox	She died of rabies? OK, people, all of our transplant patients are infected. We now know what we're dealing with. Let's get involved, we can do this.
28859	Surgeon	Todd, you were impressive in surgery today.
28860	Todd	Thanks, man, you were really impressive in the shower this morning. You know, dong-wise.
28861	Carla	Todd!
28862	Todd	What?
28863	Carla	Stop it!
28864	Elliot	The whole point of coming to grips with your sexuality was to accept yourself and stop being that guy.
28865	Todd	I'm sorry. This whole change is just scaring me. I'm not sure who I am anymore.
28866	Carla	Come here.
28867	Elliot	Oh, get over here, sweetie.
28868	Todd	Oh.
28869	Elliot	It's OK, let it out.
28870	Carla	We're here for you.
28871	Todd	Ohh..Brbrbbrbrbrbrbrb...
28872	Carla	WHOA!
28873	Todd	Motorboating. You know, I really gotta thank you gals for outing me. Chicks dig gay dudes.Hey, Lisa. I heard you lied and said we didn't do it. Admit it. We doinked.
28874	Lisa	I was sad because my dad died.
28875	Todd	I wasn't.
28876	Carla	So this whole thing was an act?
28877	Elliot	Oh, my God, I cannot believe I let you into that fitting room yesterday while I was trying on bras.
28878	Carla	Ew.
28879	Todd	That was a very special time for me.
28880	Elliot	Ohh.
28881	Carla	Unbelievable.
28882	Elliot	He saw the girls.
28883	Todd	Oh, it's cool if you want to walk away, ladies, 'cuz I love to watch you go.Nothing wrong with those.Nothing wrong with that either.Or that.Or that. Phew.
28884	Janitor	What the hell are you?
28885	Todd	I'm the Todd.
28886	J.D.'s Narration	We did everything we could over the next few days to keep the transplant patients going, but odds were against us.First we lost Mrs. Sikes......And then Mr. Dennison.And I knew that Dr. Cox needed me the exact same way I needed him earlier.
28887	J.D.	Hey. Hungry?
28888	Dr. Cox	No.
28889	J.D.	I guess that lunch was kind of a one-time thing, huh?There's no way you could have seen that coming. I mean, rabies? Come on, there's, like, three reported cases a year. In fact testing for it would have been irresponsible. You would have wasted time those people didn't have.
28890	Dr. Cox	I was obsessed with getting those organs.
28891	J.D.	You had to be. The fact is, those people were going to die in a number of hours and you had to make a call. I would have made the same call.
28892	Dr. Cox	Yeah?
28893	J.D.	Yes. Now I got us lunch. And I think we should eat it.Right then I knew I was going to pull him out of this. But unfortunately, sometimes the hospital picks a day where it's just going to pile it on.
28894	Dr. Cox	Oh, God. Come on.Clear!Still in V-tach, clear!Come on. VF, Clear!Aw, come on. Come on, Come on! GOD! GOD, GOD!He wasn't about to die, was he, Newbie? Could have waited another month for a kidney.
28895	J.D.	Where are you going? Your shift's not over. Hey! Remember what you told me? The second you start blaming yourself for people's deaths...there's no coming back.
28896	Dr. Cox	Yeah...you're right.
28897	NEW_SCENE	NEW_SCENE
28898	J.D.'s Narration	If you work at a hospital long enough, you learn to expect anything. Whether it's Dr. Kim, who makes patients take their pants off, no matter what...
28899	Dr. Kim	Yep, you've got pink-eye.
28900	Patient	Can I put my pants back on?
28901	Dr. Kim	Right after I put some drops in.
28902	J.D.'s narration	...Or nobody remembering Ray Catay's eightieth birthday.
28903	Mr. Catay	Why aren't you guys making a bigger fuss?
28904	J.D.	Uh, I would have, Mr. Catay, but Dr. Reid is throwing a huge celebration for you later.
28905	J.D.'s Narration	I should tell her about that. The truth is, with modern medicine, 80 isn't that big a deal anymore. It's not like the olden days.
28906	J.D.	Let us not feel sorrow for Bobby Adams. He was 12. He lead a full life. He will be missed, especially by his beautiful wife, Jenny, who stood by him even when he turned 6 and had a midlife crisis and was caught banging one of those naked people who brought us corn.I'd be the oldest man in pilgrim village.
28907	J.D.'s Narration	Still, you should always celebrate life, because you never know when it's going to throw you a curve ball. Like with Dr. Cox. He recently made a decision any doctor would have made and because of it, three patients died. At first, he was inconsolably sad.After that, he started acting out.
28908	Jordan	In his defense, he did ask for dressing on the side.
28909	Dr. Cox	Dahpne!
28910	Lisa	I heard that he attacked one of the busboys.
28911	Keith	Yeah, and I heard that he bitch-slapped the maitre-d'.
28912	J.D.	Yeah, enough, gang. That's how rumors get started. Hell, Gloria, I made a joke once that you hooked up with Leonard, the big, black security guard with the hook hand. Now everyone thinks it's true.
28913	Gloria	It is true. And I'm never going back!
28914	Leonard	Gloria! I love me some white meat.
28915	J.D.	OK. Well, make sure to put antiseptic on any puncture wounds, OK? Now, I know Dr. Cox seems crazy mad at the world right now, but let's remember. Three patients died. What's amazing is that he can take a hit like that, one that would knock the rest of us out for good, and come out the other side still standing. That's why the man's an inspiration. I mean, he is a rock.
28916	J.D.'s Narration	Yup, he's the best damn doctor here.
28917	Dr. Cox	Newbie, will you give me a little trouble? I'm having some help here.
28918	J.D.'s Narration	Oh, no.
28919	NEW_SCENE	NEW_SCENE
28920	Carla	All right, people, listen up. We are a family. And what do families do when one of their own is in trouble?
28921	Elliot	When my brother, Barry, came out of the closet my parents sent him to hetero camp.
28922	Carla	Families that aren't from Connecticut, Elliot.
28923	J.D.'s Narration	Pregnancy had made Carla a little hormonal.
28924	Carla	Now, Dr. Kelso, I've asked you to keep this matter away from the board. Were you able to do that, sir?
28925	Dr. Kelso	Nurse Espinosa, I was...
28926	Carla	WERE YOU?!
28927	Dr. Kelso	YES! I told them Dr. Cox was going to take a leave of absence due to problems at home. Should anyone ask, you beat him.
28928	Jordan	Beat him, got it.
28929	J.D.	I couldn't believe how depressed he was yesterday.
28930	Elliot	Oh, it was so sad.
28931	Janitor	Oh, I know. When I first heard about it was like "whoa, no way!"
28932	J.D.	You don't even know what we're talking about.
28933	Janitor	Sure, I do. The donkey boy up in the ICU.
28934	Carla	We're talking about Dr. Cox.
28935	Janitor	Oh. Well if anyone's interested, there's a donkey boy in the ICU.
28936	Turk	Baby?
28937	Carla	No, Turk. Now, Dr. Cox needs our help getting through this. Jordan can watch him in the morning and at night, but she's also got Jack. Plus, she's not that emotionally available.
28938	Jordan	I'm dead inside.
28939	Carla	Anyway, we're all going to spend time with him. I've made up a schedule. I've got the first shift. Unless there are any questions, this meeting is adjourned.
28940	Elliot	Ooh!
28941	Turk	Gosh!
28942	Elliot	What?
28943	Dr. Kelso	For God's sake, Reid, there's a donkey boy upstairs.
28944	Turk	Damn, that boy is going to town on that carrot.
28945	Dr. Kelso	You fellows want to go to a real donkey show? It's really very tastefully done. I understand one of the women who entertains the donkey used to be on a soap.
28946	Turk & J.D.	Pass.
28947	Dr. Kelso	Well, standing invitation, every Thursday.
28948	J.D.	Always pass, sir.
28949	Dr. Kelso	Well, uh, I'll ask Mickhead.
28950	J.D.	Turk, you know what bothers me? Dr. Cox shows up to work drunk and we're all acting like nothing happened.
28951	Turk	I don't know, I kind of feel for the guy. Besides, I am way too excited. I start my orthopedic rotation today. It is going to be awesome.
28952	J.D.'s Narration	Turk was psyched because orthopedic surgeons are notoriously the most unemotional, jockish surgeons of all.He was finally going to have a boss he could connect with.
28953	Dr. Stone	Hey, guys, I'm Dr. Stone. I'm your new attending. All right, fellas, hands in.
28954	Todd	Yeah.
28955	Dr. Stone	Hmm..Mmm..
28956	Turk	Dr. Stone? Usually people put their hands in, someone says "Go get 'em" or "Whoo."
28957	Dr. Stone	No. No words yet. I want you all to get comfortable with the feeling of your brothers' hands on yours. You know, as surgeons, we're constantly opening people up and looking around, but have you ever stopped to open yourself up and look around?
28958	Todd	Whoa.
28959	Turk	Whoo.
28960	Jordan	Hey.
28961	Carla	Hi. How's he doing?
28962	Jordan	He's not talking and he's, you know...
28963	Carla	What?
28964	Jack	Daddy drinks a lot.
28965	Jordan	First complete sentence. Fantastic. Thanks for doing this.
28966	Carla	Hey, sunshine. You gonna at least say hello? Nothing? Listen. I know you keep blaming yourself for this, but you just can't. When my mom died I thought that because I was a nurse I should have been able to prevent it somehow. But over time, I realized that bad things are going to happen. And beating yourself up isn't going to help anyone.Oh, that's it, sweetie, come here. Come here.
28967	Todd	Nurse, I need you to help me to drain some fluid. But first we're gonna have to get to work on this patient.
28968	Turk	Todd? Take the scalpel and carve this into your arm: "No nurse will ever touch your dangle."
28969	Dr. Stone	Sh-sh-shhh, Christopher, come on.
28970	Turk	Oh.
28971	Dr. Stone	You know what? I think you're a little edgy because you're here on the sidelines. I know how that digs at you.
28972	Turk	Oh yeah.
28973	Dr. Stone	It digs at you right here. That's OK. What would you say if I said you could have that big knee reconstruction later? What would you say?
28974	Turk	Awesome?
28975	Dr. Stone	Ha! That it is! Yeah.
28976	Turk	Right! OK.
28977	Todd	Finished.
28978	Dr. Stone	People, let's just take a second here to think about what we just did. We fixed an elbow. Yeah. The last thing this man said to me before he went under was how much he enjoyed Sunday morning tennis. Right? And I think I think that's special. And we're special. This was special. Thank you.
28979	Turk	He actually said "I think that's pretty special." Then he got all emotional. How lame is that?
28980	J.D.	That's pretty lame.
28981	Turk	I'm just not into all of that sensitive, touchy-feely stuff.
28982	J.D.	Well, you hug me all the time.
28983	Turk	And even that took awhile. Remember the first time you tried to hug me?
28984	All	Yeah!
28985	J.D.	You're sports team's in the World Series!
28986	Turk	Ha! What a game!
28987	J.D.	A grand slam!
28988	Turk	With Dr. Stone it's different. We're not friends. What kind of guy gets all cuddly with a guy he just met? It's pathetic.
28989	Todd	Dude, that's a little harsh.
28990	Turk	Todd, how long have you been holding that button?
28991	Dr. Stone	Long enough for me to hear what you really think.
28992	Turk	Great. Is there another guy on this planet who's that sensitive?
28993	J.D.	OK, let it out. I got you. J.D.'s got you. Hold me tighter. Little too tight. There's a good spot.
28994	Keith	Elliot, why did I have to come?
28995	Elliot	Because we're a couple, Keith, we do things together.
28996	Keith	OK, uh, would it be OK if I moved? Uh, this couch is uncomfortable.
28997	Elliot	Mm. Go.Dr. Cox, I am not going to pretend to know what you're going through but believe me, I've had my experiences. Remember last year, when I put my malaria patient through that painful procedure even when everyone knew he was going to die anyway?
28998	Keith	You know what? I'm just gonna go sit in the bathroom.
28999	Elliot	Anyway, you know what I do when I'm having a really tough time getting through things?
29000	Elliot's Voiceover	I just leave the city, get into nature and just take stock of what's important. Just make sure you don't go to a popular parachute drop zone.
29001	Elliot	I don't know if it was the adrenaline rush or because I thought he was an angel but that's the fastest I've ever gone from meeting to kissing. Yep. True story.
29002	Patient	I'm just worried about this mole.
29003	Dr. Kim	It doesn't look cancerous. Eh, get in there and take your pants off.
29004	J.D.	You gonna go talk to Dr. Stone?
29005	Turk	Nah, it'll blow over. Plus, he's a surgeon, and surgeons don't hold grudges. Now, if you'll excuse me, I have to go scrub up. And by the way, your shift with Dr. Cox starts in ten minutes.
29006	J.D.'s Narration	Turk was right. Personal feelings shouldn't get in the way of a professional relationship. But they do.
29007	Turk	What do you say we rebuild that knee?
29008	Dr. Stone	Actually, Dr. Turk, I think I'm going to let Dr. Norman here take the lead on this one, OK?
29009	J.D.	Look, Carla, I have a real problem with what Dr. Cox did and I don't think I can go over there.
29010	Carla	I'm going to send somebody else over for you, OK? J.D. was supposed to come, but he, um...he he's not coming.
29011	NEW_SCENE	NEW_SCENE
29012	J.D.'s Narration	I couldn't really worry about bailing on Dr. Cox. The Stanleys' child was sick and I just spent the last twenty minutes asking them awkward questions to rule out the possibility of child abuse.
29013	Mrs. Stanley	Who would smother their own child?
29014	J.D.	You'd be surprised. There's something called Munchausen Syndrome, where a parent will intentionally harm their child to get some attention on themselves.
29015	Mrs. Stanley	I've never heard of that. Someone should do a public service announcement about it.
29016	J.D.'s Thoughts	Hmm, someone should.
29017	J.D.	You had a tough day at the office, so you come home, make yourself some dinner, smother your kids, pop in a movie, maybe have a drink. It's fun right? Wrong. Don't smother your kids.That problem would be gone forever.
29018	Carla	I am so mad at you!
29019	Elliot	Yeah, you big jerk!
29020	Carla	How could you stand up Dr. Cox?
29021	Elliot	Wait, is that what we came to yell at him for?
29022	Carla	Well, yeah. What did you think it was?
29023	Elliot	Oh, apparently J.D. told Mr. Catay in there that I'm throwing him some big birthday party. Yeah, so when he asked where the cake was, I totally panicked and I told him we all pitched in and got him a weekend in Vegas.
29024	Carla	What?
29025	Mr. Catay	Can I see Celine Dion?
29026	Elliot	Oh, anything you want, Mr. Catay! You're going halfsies with me on everything.
29027	Carla	I can't believe you didn't show up at Dr. Cox's. Do you have any idea who I had to send in your place?
29028	The Worthless Peons	Gray skies are gonna clear up,
29029	Ted	Put on a happy face,
29030	The Worthless Peons	A happy face, reach up and part the clouds and cheer up...
29031	Todd	Hey if you're not digging this, I've got a hundred jokes about these.
29032	The Worthless Peons	...sunshine all over the place, just put on a happy face! Yeah!
29033	J.D.	I'm just not down with the whole drinking and doctoring thing, OK? Excuse me.
29034	Turk	I'm never gonna get a good surgery on this rotation.
29035	J.D.	I can help you with Dr. Stone. He's one of my people. He's a sensy.
29036	Turk	What's a sensy?
29037	J.D.	It's short for sensitive guy. Our music is acoustic alternative. We marvel at fireflies. And when we help a drunk girl home from the bar, sure we cop a feel. A feel of her hair as we're pulling it back so she doesn't get any vomit in it.
29038	Turk	I'm having a weird med-school flashback. I think you held my hair back while I vomited.
29039	J.D.	I did! That was our last year! I didn't what you to get Jagermeister in your corn rows.
29040	Turk	My Latrell Sprewell phase.
29041	J.D.	Hockey?
29042	Turk	Basketball.
29043	J.D.	Dammit.
29044	Turk	What am I gonna do about Dr. Stone.
29045	J.D.	You're gonna cry in front of him.Laugh if you must, but it'll show him you have emotional depth and it will trigger a nurturing impulse inside him that we sensies can't resist.
29046	Turk	How the hell am I supposed to cry?
29047	Janitor	You need to cry, let's brainstorm. I could hit you over the head with a wrench. Or, I could stab you in the gut with a knife.Knife-wrench! Practical and safe.Waah! OH! Ohh! Oh boy. Ahh!
29048	J.D.	Anywho, don't worry about crying. I got this menthol from the pharmacy. I read online that actors in Hollyweird actors spray it in their eyes when they need to fake cry.
29049	Turk	Why do you have five of them?
29050	J.D.	Oh, I'm using it for the final death scene in my movie, Dr. Acula. Last night, my German financier, Hans, rest in peace, died on the Autobahn. So now I gotta shoot the whole thing on my cell phone.
29051	Jordan	Hello, Bob. No cheek kiss necessary.
29052	Dr. Kelso	Oh, good. I have pike-breath. So, uh, when was the last time I was here, '97? I know it's been awhile because Enid could still fit through that door. I shouldn't joke, she's very ill.
29053	Jordan	I'm gonna go take a shower.
29054	Dr. Kelso	Hello, Perry. I don't really know why I'm here, but Nurse Espinosa said if I didn't swing by, she would stop coming over to my house and giving instructions to my pool boy. He speaks perfect English, but he doesn't have an front teeth, so I can never look at him without laughing. Heh, heh, heh. Anyway, I don't know what she expects me to say to you. I mean, all you do is bust my ass day in and day out. I guess you you keep me in line on those rare occasions when I lose sight of things. You could say we balance each other out pretty well. Whew. Perry, the hospital needs you. I need you. What the hell are you doing?
29055	Keith	Did Elliot leave without telling me?
29056	Jordan	Why is there an intern in my bathroom? It's not my birthday.
29057	Keith	She made me watch.
29058	J.D.	OK, there he is. You ready?OW! He's the one who needs to cry, you idiot, not me!AAAHHH!!
29059	Janitor	Oh, yeah, I forgot all about that crying stuff. I was just...Oh, hey, loose thread.
29060	J.D.	No!
29061	Janitor	Got it. Knife-wrench! For kids.
29062	J.D.	OK, he's hugging Colonel Doctor, which means you got about seven seconds.
29063	Turk	A hug takes seven seconds?
29064	J.D.	A good one does. Here's the plan. What you're gonna do is tell him a story that isn't inherently sad. That way, when you get all emotional, he's gonna think you're extra sensitive. At which point, I'm gonna nail you with the menthol and you'll be crying like a ten year old pilgrim widow. Here he comes. And, blacktion.
29065	Turk	Dr. Stone.
29066	Dr. Stone	Christopher.
29067	Turk	Yeah, you know, I'm just out here thinking about my wife. She's pregnant with our first child.
29068	J.D.'s Thoughts	And, come on, fishy, take the bait.
29069	Dr. Stone	Children are pretty darn special. I have seven of my own and each one is just as compassionate as the next one. That is the quality that me and my six ex-wives try to instill in our children.
29070	Turk	It's overwhelming here.
29071	Dr. Stone	Exactly. You know, my new wife, Carol, she's four months pregnant.
29072	Turk	Congratulations.
29073	Dr. Stone	We're separated.
29074	Turk	Mmhmm.
29075	Dr. Stone	We are not so different, you and I.
29076	J.D.'s Thoughts	He's not a sensy. He's a nutjob.
29077	Dr. Stone	It's hug time, Chris. Come here.Whoa, whoa!
29078	Turk	Old habit.So, he has a mild concussion, and they're going to let him rest for awhile.
29079	J.D.	Good. That gives us time to come up with a new plan.
29080	Turk	Oh, no, no, no, no, no, no. That's it. I'm done. There's no way he and I are going to have a relationship. Not unless I want to bear his seventeenth child.
29081	J.D.	He's your attending, you have to connect with him. You need somebody you can look up to. Someone you can count on. What you need is someone who will always have your back.
29082	Turk	No, J.D., that's what you need. That's what you've always needed. Maybe after five years of working here, that's not such a good thing anymore. I gotta go and do my shift with Dr. Cox.
29083	J.D.'s Narration	Right then I knew what I had to do.
29084	J.D.	Hey.
29085	Turk	What's up.
29086	J.D.	You're probably wondering why I didn't show up before, huh? I know you wanted me to, even though you'd never admit it. Normally I would kill to get into this apartment. And you try and keep me out. I say try, because at your Superbowl party, which I was not invited to, I was lucky enough to be able to watch the second half from right over there. I was the bearded Domino's employee you invited in because I said I was a fan of Jerome Bettis, who ever the hell that is. Anyway, I tried to convince myself the reason I didn't come earlier was because of you coming into work drunk. But that's not it. I was scared. I guess after all this time, I still think of you as like this superhero that will help me out of any situation I'm in. I needed that. But, that's my problem, you know? And I'll deal with that. I guess I came over here to tell you how proud of you I am. Not because you did the best you could for those patients. But because after 20 years of being a doctor, when things go badly, you still take it this hard. And I gotta tell you, man, I mean, that's the kind of doctor I want to be.
29087	J.D.'s Narration	Maybe he just needed time to heal, or maybe he just needed to see how much everybody cared but I like to think that it was because of me that he was finally able to say this.
29088	Dr. Cox	You don't drink scotch.
29089	J.D.	Ohhh, that's awful.
29090	Carla	Glad you finally shaved.
29091	J.D.'s Narration	That's the thing about family. When you fall off the deep end, you can always count on them to rally around you. When you come back, you might get a quick hug, a pat on the shoulder......Maybe just a nod.But no words really need to be spoken. Of course, it's always nice when they are.
29092	Dr. Cox	J.D....Thank you.
29093	J.D.	Welcome.
29094	NEW_SCENE	NEW_SCENE
29095	Dr. Cox	Look, one of the reasons interns have so much trouble putting in chest tubes is because it is a violent procedure. You must not be scared, though, children. You must use force to get the tube between the ribs and pop it through the pleura. What do you say there, Lis? You can do this.
29096	Keith	Uh, Dr. Cox, I'm not so sure I'm comfortable with this.
29097	Dr. Cox	Then you shouldn't have lost my teaching mannequin.
29098	Keith	I don't know what happened to it.
29099	Janitor	Hello, carpool lane! Ha ha ha! So what movie do you want to see?
29100	Lisa	Inserting chest tube. MM!
29101	Keith	GAAH! Lisa! God, he was joking!
29102	Dr. Cox	Yes, I was Lisa, now take the rest of the afternoon off and think about what you did here today.This is a warning, people. Anyone else who hurts Keith is going to get the exact same treatment as Lisa. Good day.
29103	Elliot	Nothing like having to watch your boyfriend get humiliated on a daily basis.
29104	Gloria	Purple Nurple!
29105	Carla	Baby, look at this. I'm starting to look like a big fat pregnant lady.
29106	Turk	No you're not, baby, you look like you just let yourself go a little.OK, that came out wrong, but baby, it's OK. You're just overreacting because your pregnancy hormones are totally taking over. It's fine. These past few days, your moods have changed like that!
29107	Carla	That is not true!
29108	Turk	It's cool.
29109	Carla	I'm sorry. Let me kiss the owie? Kiss the owie?Mmm. Oh, baby, I wanna do it right now.
29110	Turk	You don't want to do it right now, it will pass.
29111	Carla	This is happening.
29112	Turk	Damn right this is happening.
29113	Carla	My mom. I can't believe she'll never meet her grandchild.
29114	Turk	Do you want to start with kissing or should we just get right into the good stuff?
29115	Carla	What is wrong with you?!
29116	Turk	Oof! When will you learn?
29117	J.D.'s Thoughts	Hmm, Turk talking to a new staff member. Give her a treat and say hello.
29118	J.D.	Hello!
29119	Turk	J.D., I'm sure you know Kim Briggs.
29120	J.D.	Uh, no, you big knucklehead, I don't. On behalf of everyone here at Sacred Heart, I'd like to say konnichiwa.
29121	Kim	I've been here five years, big guy.
29122	J.D.	I know that, Kim. It's a game we play. What's your name? It's Turk. What's that guy's name? I don't know, he's a patient. Looks like a Dave. Are you a Dave? Maybe he's a Dave, we don't know. Hey!
29123	Kim	Torture him about this.
29124	Turk	Will do. Peace out!
29125	J.D.	How come I've never noticed her before?
29126	Turk	Oh, because she wears a wedding ring. Yeah, you don't notice women who wear wedding rings.
29127	Turk's Voiceover	Kim was here on your first day.She was at Ben's funeral.She's been around.
29128	J.D.	] Everybody was Kung-fu fighting! Nah-nah-nah-nah-nah-nah-nah-nah-nah!So you're saying because she wears a wedding ring she's invisible to me?
29129	Turk	Yes.
29130	J.D.	Please, T, I'm not that shallow.
29131	Turk	Oh, really? Will all the women in the room who are married, please remove your wedding rings?
29132	J.D.	Dr. Feinburg? Anastasia? Gift Shop Girl?
29133	Gift Shop Girl	Hey, J.D.
29134	J.D.	I thought you died.
29135	Gift Shop Girl	Nope. I just got married.
29136	J.D.	But I sent your family flowers.
29137	Gift Shop Girl	I know. You bought them from me. It was kind of weird.
29138	J.D.	Gift Shop Girl!
29139	Gift Shop Girl	What?Stop that!
29140	J.D.	Sorry.
29141	Kim	That's backwards. It's been bugging me for years.
29142	NEW_SCENE	NEW_SCENE
29143	Kim	How are we doing, Mr. Peters?
29144	J.D's Narration	I had checked up on Kim. She got along with everybody.
29145	J.D.'s Narration	All the guys liked her.
29146	Kim	Toughen up, sailors, chick on deck. I need a few more towels in the ladies' locker room.
29147	Todd	Oh, I got a towel for ya.YAH!
29148	Kim	Thanks, Todd.
29149	J.D.'s Narration	All the women liked her.
29150	Kim	I just love that every woman knows how to do that.
29151	J.D.'s Narration	She even got along with the greasers.
29152	Kim	Guys, I know everyone gives you a hard time, but trust me. This look is coming back.
29153	J.D.'s Thoughts	I never got a synchronized snap from the greasers.
29154	Kim	Mr. Peters, I know that having a gal urologist might seem a little uncomfortable, but the penis is just another excretory organ, so let's go ahead and take the stigma off it. Now this is the length of the average penis.
29155	J.D.'s Thoughts	WHAT?!
29156	Mr. Peters	That seems about right.
29157	Kim	Good for you! I was just messing with Dr. Dorian over there.
29158	J.D.	You know what? I'm not talking to any of you guys.You lieOh, my God.
29159	Elliot	Keith, I know we had plans tonight, but I am way too tired.
29160	Keith	No problem. I'll call you tomorrow.
29161	Jordan	Hey, girls. Listen, Perry got uppity with me for, and I quote, spending twenty thousand dollars we don't have on shoes. So I figured I'd get back him by treating everyone to drinks tonight.
29162	Elliot	I'll go.
29163	Carla	Elliot, you just told Keith you were too tired. What are you doing?
29164	Elliot	I, uh, I think Keith and I might be done.
29165	Carla	What?!
29166	Janitor	Hey, Dorian, let me borrow that pencil for a second. Just one second? Thank you.Oh no. I snap-a da pencil. What do you think? It's for my stand-up act.
29167	J.D.	Where do you perform?
29168	Janitor	I'm at the Giggle Pit. Every Monday at sunup.
29169	J.D.	Well, I'll have to come by sometime.
29170	Janitor	Do it, man.
29171	J.D.	No, wait a second, I'm mad at you! You stole my video camera with all the scenes on it from Dr. Acula, the vampire movie I'm making.
29172	Janitor	Why do you think I stole it?
29173	J.D.	I don't know, maybe I was surfing the hospital's website and I saw that someone posted the "Dr. Acula delivers a baby, then eats it" scene? Someone with the screen name "Rotinaj?" Rotinaj is just Janitor spelled backwards, Rotinaj.
29174	Janitor	Morning, Dr. Rotinaj.
29175	Dr. Rotinaj	Good morning, Mr. Clean-up man!
29176	Kim	Mr. Peters, I looked at your CT scan and I'm recommending that we don't do surgery.
29177	Mr. Peters	Great.
29178	Kim	This is goodbye for us, but I'm leaving you in the very capable hands of Dr. John D. Dorian. You take care.I gave you a new middle initial. It reassures me for some reason. In my mind, the D stands for Dallas because I just got finished telling Mr. Peters that's where I lost my virginity. Don't know how we got down that path, it's something about that old man that just makes me want to open up.
29179	J.D.	Hm.
29180	Kim	Anyway, I hope you don't mind your new middle initial.
29181	J.D.	I don't mind it a turtle's wink.
29182	J.D.'s Thoughts	Wait, you only pepper your conversations with cute animal imagery if you're smitten.
29183	Kim	Could you lend me your pen?
29184	J.D.	Quick as a porcupine's hiccup.
29185	J.D.'s Thoughts	All right, there's only one problem with this.
29186	Kim	OK. See you J.D.
29187	J.D.	Kim, wait. Unfortunately there's no way I can make you mine. Unless I make you mine...for eternity!
29188	Kim	Dr. Acula, don't....stop!
29189	J.D.	Vampires like it windy.
29190	Carla	Why are you breaking up with Keith?
29191	Elliot	Look, Keith is sweet. But after watching him get walked on again this morning, I feel like I need a stronger man in m life. I mean, I want what you guys have. Someone who will stand up for me when I really need it, you know? Someone as confident as Turk, or as brave as Dr. Cox, or as...I'm sorry, Laverne, I don't really know your husband. What are some of Mr. Roberts' good qualities?
29192	Laverne	Well, he was a roadie for Jimi Hendrix and when it rains, he carries me to the car.
29193	Elliot	And you guys have been together for what, 60 years?
29194	Laverne	I'm 48. And I'm done here.
29195	Elliot	Mm. My bad.
29196	Carla	I don't want Keith to go. Elliot, I don't want Keith to go.
29197	Jordan	Aww, there, there.What? I'm pregnant, I'm crying, I'm laughing. Enough already. It's boring.
29198	Dr. Kelso	Listen up, nametags. I need to wire some cash to my son so he can make bail. Apparently that musical he was making was just a front for a crystal meth lab. And here's the kicker. He fled to Toronto, so now the frickin' Mounties are involved. Anywho, I need someone to zip out to my house and grab $400.
29199	Janitor	I'll do it. I shouldn't be mopping in here anyway. This is a rug.
29200	J.D.	Don't let him in your house, sir. He'll steal everything you got, like he stole my video camera.
29201	Dr. Kelso	Do you know the difference between me and you, Dorian?
29202	J.D.	Your melon-size prostate, sir?
29203	Dr. Kelso	I will never fear this man. Do you think I'm afraid of you, chief?
29204	Janitor	No, sir, I do not.
29205	Dr. Kelso	Now look. I keep my extra cash in a pickle jar on the top shelf over the sink.Enid wants that jar so bad she can taste it. Oh, that's right. You don't remember that she's paralyzed and can't stand up out of her wheelchair. That's why you're not laughing.
29206	Dr. Cox	No, Bob. We're not laughing because we're all horrified.
29207	Dr. Kelso	Well, it tickles me.
29208	Dr. Cox	Eh.
29209	Turk	OK, honey, I know Elliot upset you with this whole Keith thing. But we're all gonna be extra extra sensitive so you don't get riled up, OK?
29210	Elliot	I'm wearing red. Should I not be wearing red around her?
29211	Turk	She's pregnant. She's not a bull.
